term,translation,
HullSmallBlocks,"Bloco de ferro S",
HullThinSmallBlocks,"Bloco de ferro S (fino)",
HullFullSmall,"Bloco de ferro S",
HullThinSmall,"Bloco de ferro S",
HullArmoredSmallBlocks,"Bloco de ferro Rígido S",
HullFullLarge,"Bloco de Ferro L",
HullThinLarge,"Bloco de Ferro L",
WoodThinBlocks,"Blocos finos de Madeira",
WoodFull,"Bloco de Madeira",
WoodThin,"Bloco de Madeira Fino",
ConcreteBlocks,"Blocos de Concreto",
ConcreteThinBlocks,"Bloco fino de concreto",
ConcreteFull,"Bloco de concreto",
ConcreteThin,"Bloco de concreto",
HullFull,"Bloco de aço",
HullThin,"Bloco de aço",
Artificialmass,"Massa artificial",
ArtMassBlocks,"Blocos de massa artificial",
ArtMassLight,"Massa artifical leve",
ArtMassMedium,"Massa artificial média",
ArtMassHeavy,"Massa artificial (pesada)",
AlienBlocks,"Blocos alienígenas ",
AlienThinBlocks,"Blocos alienígenas (finos) ",
AlienFull,"Bloco alienígena",
AlienThin,"Bloco alienígena",
WingBlocks,"Blocos tipo asa",
Hull,"Cubo de casco cinza",
HullCorner,"Canto de casco cinza",
HullRed,"Bloco de casco (Vermelho)",
InteriorBlock,"Bloco interior",
InteriorBlock01,"Bloco interior 1",
InteriorBlock02,"Bloco interior 2",
InteriorBlock03,"Bloco interior 3",
InteriorBlock04,"Bloco interior 4",
InteriorBlock05,"Bloco interior 5",
InteriorBlock06,"Bloco interior 6",
AlienInteriorGreen01,"Bloco alienígena (verde)",
AlienInteriorGreenWedge01,"Declive alienígena (verde)",
AlienInteriorGreen02,"Bloco alienígena 2 (verde)",
StairsBlocks,"Blocos de escadas",
StairsMS,"Escadas sem corrimão",
StairsWedge,"Borda de escada",
StairsWedgeLong,"Borda de escada longa",
WalkwayBlocks,"Calçadas e trilhos",
WalkwayVert,Calçada,
WalkwayVert02,"Calçada 2",
WalkwaySlope,"Declive de calçada",
RailingVert,Grade,
RailingSlope,"Grade lateral",
RailingL,"Grade em L",
RailingRound,"Grade do chão",
RailingVertGlass,"Grade com vidro",
RailingLGlass,"Grade com vidro em L",
RailingRoundGlass,"Grande com vidro arredondada",
RailingVertGlassInv,"Grade com vidro",
RailingLGlassInv,"Grade com vidro em L",
RailingRoundGlassInv,"Grade com vidro arredondada",
InteriorWall,Parede,
InteriorWallCorner,"Parede de canto",
GrowingPot,Vaso,
Cube,Cubo,
InvertedCorner,"Canto cortado",
CornerLongA,"Canto Longo A",
CornerLongB,"Canto Longo B",
CornerLongC,"Canto Longo C",
CornerLongD,"Canto Longo D",
CornerLarge,"Canto Longo A",
Corner,Canto,
RampTop,"Rampa superior",
RampBottom,"Rampa inferior",
Wedge,Declive,
CurveOutSlope,"Canto curvado",
Cylinder,Cilindro,
CylinderEndA,"Final de cilindro A",
CylinderEndB,"Final de cilindro B",
CylinderEndC,"Final de cilindro C",
RampWedgeTop,"Borda de rampa superior",
CornerLongE,"Canto longo E",
PyramidA,"Piramidal A",
Wall,Muro,
WallSlopedBottom,"Muro inclinado (inf dir)",
WallSlopedTop,"Muro inclinado (sup dir)",
WallSlopedBottom2,"Muro inclinado (inf esq)",
WallSlopedTop2,"Muro inclinado (sup esq)",
CornerThin2,"Cando fino 2",
Wall3Corner,"Canto do Muro 3",
WallHalf,"Meio muro",
CubeHalf,"Meio cubo",
Window_v1x1,"Vertical 1x1",
Window_v1x2,"Vertical 1x2",
Window_v2x2,"Vertical 2x2",
Window_creA1x1,"Conector A",
Window_creB1x1,"Conector B",
Window_v1x1Inv,"Vertical 1x1",
Window_v1x2Inv,"Vertical 1x2",
Window_v2x2Inv,"Vertical 2x2",
Window_c1x1Inv,"Canto 1x1",
Window_c1x2Inv,"Canto 1x2",
Window_cr1x1Inv,"Canto arredondado vertical",
Window_crc1x1Inv,"Canto arredondado",
Window_creA1x1Inv,"Conector A",
Window_creB1x1Inv,"Conector B",
WindowArmoredSmallBlocks,"Bloco de janela resistente pequena",
WindowArmoredLargeBlocks,"Bloco de janela resistente grande",
WindowShutterSmallBlocks,"Bloco de persiana pequena",
WindowShutterLargeBlocks,"Bloco de persiana grande",
Window_v1x1Thick,"Vertical 1x1",
Window_v1x2Thick,"Vertical 1x2",
Window_v2x2Thick,"Vertical 2x2",
Window_c1x1Thick,"Canto 1x1",
Window_c1x2Thick,"Canto 1x2",
Window_creA1x1Thick,"Conector A",
Window_creB1x1Thick,"Conector B",
Window_v1x1ThickInv,"Vertical 1x1",
Window_v1x2ThickInv,"Vertical 1x2",
Window_v2x2ThickInv,"Vertical 2x2",
Window_c1x1ThickInv,"Canto 1x1",
Window_c1x2ThickInv,"Canto 1x2",
Window_cr1x1ThickInv,"Arredondado vertical",
Window_crc1x1ThickInv,"Canto arredondado",
Window_crsd1x1ThickInv,"Lado arredondado",
Window_3side1x1ThickInv,"Canto vertical",
Window_cc1x1ThickInv,"Canto fino",
Window_creA1x1ThickInv,"Conector A",
Window_creB1x1ThickInv,"Conector B",
SolarPanel,"Placa de painel solar",
SolarBlock,"Declive de painel solar",
Scanner3,"Rastreador 3",
Scanner2,"Rastreador 2",
ScannerBase1,"Rastreador 1",
Console4,"Console ",
LabTable1,"Mesa de laboratório 1",
LabTable2,"Mesa de laboratório 2",
LabTable3,"Mesa de laboratório 3",
LockerWShelves,Trava,
OperationTableWDrawers,"Mesa de operações",
Props6BoxLarge1,"Caixa grande 1",
Props6BoxLarge2,"Caixa grande 2",
Props6BoxMedium1,"Caixa média",
Freezer,"Caixa grande 3",
Level5FreezerOpened,"Crio-câmara ",
Tank1,"Tanque 1",
Tank2,"Tanque 2",
Level4Prop2,"Repositório 1",
Level4Prop3,"Repositório 2",
ConsoleBlocks,"Consoles (Deco)",
LCDScreenBlocks,"Blocos de tela LCD",
CockpitMS01,Cabines,
CockpitMS02,Cabines,
ThrusterJetRound1x3x1,"Turbina a jato pequena (1x3x1)",
FridgeMS,"Geladeira (T1)",
FridgeMS02,"Geladeira (T2)",
FridgeSV,"Geladeira portátil",
OxygenTankSmallMS,"Tanque de O2 pequeno",
OxygenTankMS,"Tanque de O2 grande",
OxygenTankSV,"Tanque de O2",
PassengerSeat2SV,"Banco passageiro (aberto)",
PassengerSeatSV,"Banco passageiro (fechado)",
PassengerSeatSS_Slope,"Banco passageiro",
PassengerSeatSS_Cube,"Banco passageiro",
ConstructorT1V2,"Construtor grande",
AutoMiningDeviceT1,"Dispositivo de auto-mineração (T1)",
AutoMiningDeviceT2,"Dispositivo de auto-mineração (T2)",
AutoMiningDeviceT3,"Dispositivo de auto-mineração (T3)",
ConstructorMS,"Construtor grande",
ConstructorRecursive,"Construtor avançado",
ConstructorSmallV2,"Construtor portátil",
ConstructorSurvival,"Construtor de sobrevivência",
ConstructorSurvivalV2,"Construtor de sobrevivência",
ElevatorMS,"Bloco de elevador",
WarpDriveTank,"Tanque de dobra",
WarpDrive,"Drive de dobra",
GeneratorMS,"Gerador grande (T1)",
GeneratorMST2,"Gerador grande (T2)",
GeneratorBA,"Gerador pequeno",
CloneChamber,"Câmara de clonagem",
MedicinelabMS,"Estação médica",
OxygenStation,"Estação de O2",
OxygenStationSV,"Mini estação de O2",
OxygenStationSS,"Estação de O2",
GravityGeneratorMS,"Gerador de gravidade",
OfflineProtector,"Proteção offline",
RCSBlockSV,RCS,
RCSBlockGV,RCS,
RCSBlockEscapePod,"RCS (danificado)",
RCSBlockMS,RCS,
RCSBlockMS_T2,"RCS (T2)",
ContainerBlocks,"Caixa ",
ContainerMS01,"Caixa de carga",
ContainerRandom,"Caixa de carga (POI)",
LightLargeBlocks,"Blocos leves",
LightMS01,"Luz 1",
LightMS02,"Luz 2",
LightSS01,Luz,
Flare,Flare,
DoorBlocks,"Bloco de porta automática",
DoorSS01,"Porta manual",
HangarDoorBlocks,"Porta de hangar",
ShutterDoorBlocks,Escotilha,
ShutterDoorBlocksSV,"Portas de escotilha",
OxygenGeneratorSmall,"Gerador de O2 de emergência",
OxygenGenerator,"Gerador de oxigênio",
OxygenHydrogenGenerator,"Gerador de Ogixênio e Hidrogênio",
WaterGenerator,"Gerador de água",
FoodProcessorV2,"Processador de alimentos",
DockingPad,Ancoradouro,
LandinggearShort,Ancoradouro,
GeneratorSV,Gerador,
RepairBayCV,"Baía de reparos",
ATM,"Caixa eletrônico",
OxygenTankEscapePod,"Tanque de O2",
CockpitSV_fighter,"Cabine 8",
CockpitSV_fighter_Noscale,"Cabine 7",
CockpitSV_ShortRange,"Cabine 5",
CockpitSV,"Cabine 6",
CockpitSV02,"Cabine 1",
CockpitSV03,"Cabine 2",
CockpitSV05,"Cabine 3",
CockpitSV07,"Cabine 4",
CockpitSV01,"Cabine 9",
CockpitOpenSV,"Cabine (aberta)",
PassengerSeatMS,"Banco passageiro",
ContainerEscapePod1,"Caixa de carga",
ContainerEscapePod2,"Caixa de carga",
ContainerEscapePod3,"Caixa de carga",
ContainerEscapePod4,"Caixa de carga",
ContainerEscapePod5,"Caixa de carga",
ContainerEscapePod6,"Caixa de carga",
CorePlayer,Núcleo,
CoreEnemy,"Núcleo alienígena",
CoreFlyDir,"Núcleo (obsoleto)",
Stone,Pedra,
Air,Container,
PlayerBike,Moto,
PlayerBikeKit,"Kit de construção de moto",
ConsoleMS01,"Console (decorativo)",
AntennaMS01,"Antena (decorativa)",
TurretRadar,"Radar (decorativo)",
CapacitorSS,"Capacitor de Nave pequena (decorativo)",
TurretMSMinigun,"Torreta Minigun",
TurretMSCannon,"Torreta de canhão",
TurretMSRocket,"Torreta de foguetes",
TurretMSPlasma,"Torreta de plasma",
TurretMSArtillery,"Torreta de artilharia",
TurretMSPulseLaser,"Torreta de pulso de laser",
TurretBaseMinigun,"Torreta Minigun",
TurretBaseCannonOld,"Torreta de canhão",
TurretBaseCannon,"Torreta de canhão",
TurretIONCannon,"Canhão de íons - Planeta (Alienígena)",
TurretIONCannon2,"Canhão de íons - Espaço (Alienígena)",
TurretGVMinigun,"Torreta Minigun",
TurretGVPlasma,"Torreta de plasma",
TurretGVArtillery,"Torreta de artilharia",
sentryGunSingle,Canhão,
WeaponSV03,"Laser de pulso",
WeaponSV04,"Canhão de plasma",
WeaponSV05,Lança-foguetes,
SawAttachment,"Módulo de colheitadeira",
SawAttachmentWeapon,"Módulo de colheitadeira",
Chainsaw,"Serra elétrica",
TextureTool,"Ferramenta de textura",
ColorTool,"Ferramenta de pintura",
ChangeTool,"Ferramenta de rotação",
OxygenBottleLarge,"Garrafa de O2",
OxygenBottleSmall,"Garrafa de O2 pequena",
HydrogenBottle,"Garrafa de hidrogênio",
Flashlight,Lanterna,
Drill,Perfuradora,
DrillT2,"Perfuradora (T2)",
DrillT0,"Perfuradora mecânica",
MultiTool,Multi-ferramenta,
MultiToolT2,"Multi-ferramenta (T2)",
Fillertool,"Ferramenta de terraformação",
Backpack,"Mochila de jatos",
Pistol,Pistola,
PistolT2,"Pistola (T2)",
PistolEpic,"Pistola épica",
LaserPistol,"Pistola laser",
LaserRifle,"Rifle de laser",
LaserRifleEpic,"Rifle de laser épico",
Shotgun,Espingarda,
Shotgun2,"Espingarda (T2)",
Shotgun2Epic,"Espingarda épica",
Minigun,"Minigun ",
MinigunEpic,"Minigun Épica",
AssaultRifle,"Rifle de assalto",
AssaultRifleEpic,"Rifle de assalto épico",
ScifiCannon,"Canhão de plasma",
TurretMSMinigunWeapon,"Torreta Minigun",
TurretMSCannonWeapon,"Torreta de canhão",
TurretMSPlasmaWeapon,"Torreta de plasma",
TurretMSArtilleryWeapon,"Torreta de artilharia",
RocketLauncherMSWeapon,Lança-foguetes,
PulseLaserMSWeapon,"Laser de pulso",
TurretBaseMinigunWeapon,"Torreta Minigun",
TurretBaseCannonWeapon,"Torreta de canhão",
TurretBasePlasmaWeapon,"Torreta de plasma",
TurretBaseArtilleryWeapon,"Torreta de artilharia",
PlasmaCannonSSWeapon,"Canhão de plasma",
RocketLauncherSSWeapon,Lança-foguetes,
RocketLauncherSSHomingWeapon,"Lança foguetes (tele-guiado)",
PulseLaserSSWeapon,"Laser de pulso",
TurretGVRocketWeapon,Lança-foguetes,
TurretGVPlasmaWeapon,"Canhão de plasma",
50Caliber,"Calibre 50",
8.3mmBullet,"Bala de 8.3mm",
5.8mmBullet,"Bala de 5.8mm",
12.7mmBullet,"Bala de 12.7mm",
30mmBullet,"Bala de 30mm",
15mmBullet,"Bala de 15mm",
BioFuel,"Combustível biológico",
DrillCharge,"Carga de perfuradora",
FillerCharge,"Carga de terraformação",
MultiCharge,"Carga de multi",
PulseLaserChargePistol,"Carga de pulso laser",
ArtilleryRocket,"Projétil de artilharia (HV)",
LargeRocket,"Foguete 160mm (BA)",
IronOre,"Minério de ferro",
CobaltOre,"Minério de cobalto",
SiliconOre,"Minério de silicone",
NeodymiumOre,"Minério de Neodímio",
CopperOre,"Minério de cobre",
PromethiumOre,"Minério de promécio",
MagnesiumOre,"Minério de magnésio",
ErestrumOre,"Minério de Erestrum",
ZascosiumOre,"Minério de Zascosium",
CrushedStone,"Rocha destruída",
SathiumOre,"Minério de Sathium",
GoldOre,"Minério de ouro",
IronResource,"Depósito de ferro",
PromethiumResource,"Depósito de promécio",
CopperResource,"Depósito de cobre",
CobaltResource,"Depósito de cobalto",
SiliconResource,"Depósito de silício",
MagnesiumResource,"Depósito de magnésio",
NeodymiumResource,"Depósito de neodímio",
ErestrumResource,"Depósito de erestrum",
ZascosiumResource,"Depósito de zascosium",
SathiumResource,"Depósito de sathium",
GoldResource,"Depósito de ouro",
Fiber,Fibra,
SeaWeed,Algas,
Corn,Milho,
GoldCoins,Moedas,
ControlStation,"Estação de controle",
ScifiContainer1,"Caixa de carga 1",
ScifiContainer2,"Caixa de carga 2",
ScifiContainerPower,"Caixa de carga 3",
NutrientSolution,Nutrientes,
AlienHoney,"Mel alienígena",
AntidoteInjection,"Injeção de antídoto",
AntibioticOintment,"Pomada antibiótica",
AdrenalineShot,Adrenalina,
CapacitorComponent,Capacitor,
ControlPanel,"Dispositivo de controle",
Electronics,Eletrônicos,
FluxCoil,"Bobina de Fluxo",
PowerCoil,"Bobina de energia",
Motor,Motor,
ReactorCore,"Núcleo reator",
SteelPlate,"Placa de aço",
SteelPlateArmored,"Placa de aço resistente",
MetalComponents,"Componentes de metal",
MetalPieces,"Peças de metal",
GlassPlate,"Placa de vidro",
Cables,Cabos,
Pipes,Canos,
Computer,Computador,
AdvancedCPU,"CPU avançado",
SpawnNewBase,"Núcleo de base",
SpawnNewSV,"Núcleo de nave leve",
SpawnNewCV,"Núcleo de nave capital",
SpawnNewGV,"Núcleo de hovercraft",
NameBase,Base,
NameSV,"Nave pequena",
NameCV,"Nave Capital",
NameGV,Hovercraft,
AbbrevBase,BA,
AbbrevSV,NP,
AbbrevCV,NC,
AbbrevGV,HC,
DroneSmallFast01Rocket,"Drone de foguetes",
DroneSmallAttackBase,"Drone de minigun",
DroneSmallSlow01Minigun,"Drone de minigun",
DroneSmallFast01Minigun,"Drone de minigun",
DroneSmallFast01Plasma,"Drone de plasma",
DroneSmallSlow01Cannon,"Drone de canhões",
DroneSmallSlow02Minigun,"Drone de minigun duplo",
MegalonopsGreen,Dinossauro,
MegalonopsGrey,Dinossauro,
MegalonopsBrown,Dinossauro,
ArmoredGolem,"Golem de armadura",
CV_Titan_crashed_GC,"Nave destruída",
CV_Titan_crashed,"Nave destruída",
CV_Titan_crashedV2,"Nave destruída",
CV_Hyperion_crashed,"Hyperion destruída",
CV_ISS,"Estação de pesquisa",
BA_OrbitalSpire,"Base alienígena",
BA_Dead8Eye-HQ,"Base alienígena",
BA_SpireSatellite,"Base alienígena",
BA_RadosPowerStation,"Estação de força Rados",
BA_RadosRefinery,"Refinaria Rados",
BA_XenuTemple,"Templo Xenu",
BA_XenuColony,"Colônia Xenu",
BA_XenuAdvArmory,"Arsenal Xenu MKII",
BA_XenuAdvPowerStation,"Estação de energia Xenu",
BA_XenuAdvRadar,"Radar Xenu MKII",
BA_AbandonedMine,"Mina abandonada",
BA_AbandonedFactory,"Fábrica abandonada",
Mass,Massa,
Hardness,Armadura,
HitPoints,"Pontos de vida",
UnlockCost,"Custo para destravar",
UnlockLevel,"Nível para destravar",
EnergyIn,"Entrada de energia",
EnergyOut,"Saída de energia",
ThrusterForce,Força,
AmmoCapacity,"Capacidade de balas",
AmmoType,Munição,
ReloadDelay,"Tempo de recarga (s)",
Damage,Dano,
RotSpeed,"Velocidade de rotação (d/s)",
ExplosionRadius,"Raio de explosão",
FoodValue,Comida,
HealthValue,Saúde,
StaminaValue,Energia,
OxygenValue,Oxigênio,
Range,"Alcance (m)",
DmgMultiplierHead,"Dano múltiplo",
ROF,"Taxa de tiro",
Effect,Efeito,
EffectiveAgainst,"Efetivo contra",
Armor,Armadura,
SizeInBlocks,"Tamanho em blocos",
Place,Colocação,
FlyDirBottom,"Direção de vôo (inferior)",
FlyDirTop,"Direção do vôo (superior)",
FlyDir,"Direção do vôo",
"OpenWound,PoisonFood","Ferimentos,ComidaEstragada",
"OpenWound,PoisonFood,PoisonBit","Ferimentos,ComidaEstragada,Picada",
PoisonBit,"Picada venenosa",
OpenWound,Ferida,
Parasite1,"Alien Parasite",Alien-Parasit;
FoodDecayTime,"Tempo de apodrecimento",
O2Value,"Valor de O2",
FuelValue,"Valor do combustível",
AllowPlacingAt,Compatível,
RepairPerSecond,"Reparo por segundo",
Repairs,"Reparo limitado a",
ItemsPerHour,"Minérios por hora",
MS,NC,
SS,NP,
GV,HC,
Base,Base,
