term,translation,
Terrain,T,
"Base,MS","Base,MS",
"MS,SS","MS,SS",
"SS,GV","SS,GV",
"Base,MS,Terrain","Base,MS,Terreno",
"Base,MS,GV","Base,MS,GV",
"Base,MS,SS,GV","Base,MS,SS,GV",
"MS,SS,GV","MS,SS,GV",
bkiAlienBlock,"Bloco alienígena",
bkiAmmo,"Munição utilizada para carrega uma arma. Veja a arma específica.",
bkiAmmoHoming,"Munição utilizada para carrega uma arma com tele-guiado. Veja a arma específica.",
bkiConsumable,"Consumível: use BtnEsq da barra de atalhos ou do inventário Shift+BtnDir",
bkiCurrency,Moeda,
bkiWarpDriveTank,"Cristais usados para salto gravitacional. Encha o tanque do motor de dobra com estes cristais para usar o seu drive.",
bkiGenNoFunction,"Esse dispositivo não está funcional ainda.",
bkiCloneChamber,"Definir pontos de spawn",
bkiMedicinelabMS,"Restaura saúde e define ponto de spawn",
bkiGyroscope,"Obrigatório em qualquer nave para rotação",
bkiLightPlant,"Usado para plantações. Alcance da iluminação: 2 blocos",
bkiSpawnNewCV,"Bloco inicial para nave mãe (NC) Adicione a barra de atalhos e coloque com o botão esquerdo do mouse",
bkiCockpit,"Utilizado para pilotar um veículo",
bkiContainer,"Container de estoque básico",
bkiTruss,"Bloco de luz",
bkiInteriorBlock,"Bloco de casco interior",
bkiThruster,"Turbina principal para propulsão",
bkiOxygenGenerator,"Converte H2O em garrafas de oxigênio. Deve ser instalado na água.",
bkiLightWork,"Dispositivo utilizado para iluminação externa.",
bkiDecoBlock,"Bloco de construção decorativo",
bkiDecoModel,"Dispositivo de decoração",
igmRemoveBlockFromMap,"{0} se foi. Removendo do mapa.",
igmItemAccessMany,"Pressione '{0}' para pegar {2}x {1}",
igmContainerAccess,"Pressione '{{0}}' para acessar {0}",
igmEntityAccess,"Pressione '{0}' para acessar {1}",
igmBlockPickup,"Pressione '{{0}}' para pegar {0}",
igmBlockAccess,"Pressione '{{0}}' para acessar {0}",
igmOpenDoor,"Pressione '{{0}}' para abrir {0}",
igmCloseDoor,"Pressione '{{0}}' para fechar {0}",
igmPickupPlantSingle,"Pressione '{{0}}' para pegar {0}",
igmPickupPlantMany,"Pressione '{{0}}' para pegar {1}x {0} ",
igmCannotDigHere,"Você não pode cavar aqui",
igmScrShot,"Imagem '{0}' salva",
igmPassSeatNotActive,"Banco de passageiro inativo",
igmPlayerDroneDistance,"Você está perdendo contato com seu drone",
igmPlayerDroneLost,"Você perdeu contato com seu drone",
igmBlockCountExceeded,"Impossível colocar {0} pois somente {1} blocos é permitido! Atualmente possui {2}.",
igmO2NeedsWater,"Coloque na água",
igmWrongCode,"Código errado",
igmEnterCode,"Entre o código",
igmPressToEnterCode,"Aperte '{0}' para digitar o código",
igmFindAnAtm,"Encontre um caixa eletrônico para transferir dinheiro",
SvrPlayerExits,"Conflito de nome: '{0}' ja existe - Altere seu nome",
SvrAccessNoWhitelist,"Acesso negado: Não está na lista branca do servidor. ",
SvrBannedPlayer,"Jogado '{0}' banido até {1}: {2}.",
SvrCannotConnect,"Você não consegue conectar-se ao servidor: {0}",
SvrCannotConnectHeader,"You cannot connect to the server: ",
SvrInputError,"Erro de entrada: input '{0}' não conhecido pelo cliente {1}",
SvrVersionMismatch,"Conflito de versão: servidor '{1}' e você está na '{0}'.",
SvrMaxPlayers,"Limite de jogadores {0} alcançado.",
SvrActivationError,"Erro de ativação: por favor, ative sua conta '{0}'.",
SvrNameConflict,"Conflito de nome: '{0}' ja existe - Altere seu nome",
SvrWorldNotFound,"{0} não está disponível neste servidor. ",
lpsUseSpotlights,"Use o holofote para explorar a noite",
lpsAsteroidsSathium,"Asteróides possuem Sathium",
lpsNonHostileCreatures,"Nem todas as criaturas são hostis",
lpsZascosiumOnLava,"Erestrum pode ser encontrado em planetas de lava",
lpsErestrumOnIce,"Minério de Neodímio pode ser encontrado em planetas gelados",
Hint:,Dica:,
Health:,Saúde:,
Food:,Comida:,
Oxygen:,Oxigênio:,
Stamina:,Resistência:,
Speed:,Velocidade:,
Jetpack:,Jatos:,
Gravity:,Gravidade:,
Helmet:,Capacete:,
"Game Name:","Nome no jogo:",
"Game Mode:","Modo de jogo:",
Seed:,Semente:,
"Empty World:","Mundo vazio:",
"Start Location:","Local inicial:",
"IP Address:","Endereço IP:",
Port:,Porta:,
Controls,Controles,
Resolution,Resolução,
Action,Ação,
Secondary,Secundária,
"In-Game Hints:","Dicas no jogo:",
Language:,Lingua:,
On,Ligado,
"mnuQualityBest,Best Quality: Shadow of lights enabled. High-res textures. High-res reflection probe for water. Maximum rendering distance for decorations and highest grass density. Best quality for LODs.,""Beste QualitÃ¤t: Lichter-Schatten aktiviert, Texturen mit hoher AuflÃ¶sung, hohe QualitÃ¤t der Wasser-Reflexionen. Maximal Renderdistanz der Dekorationen und Grassdichte. Beste LOD QualitÃ¤t."";","Melhor qualidade: Sombras de luzes ligadas. Texturas em alta resolução. Reflexo da água em alta resolução. Melhor qualidade de LODs.",
"mnuQualityGood,Good Quality: Shadow of lights disabled. High-res textures. High-res reflection probe for water. Medium rendering distance for decorations and medium grass density. Medium quality for LODs.,""Gute QualitÃ¤t: Lichter-Schatten deaktiviert, Texturen mit hoher AuflÃ¶sung, hohe QualitÃ¤t der Wasser-Reflexionen. Mittlere Renderdistanz der Dekorationen und Grassdichte. Mittlere LOD QualitÃ¤t."";","Qualidade boa: Sombras de luzes desligadas. Texturas em alta resolução. Reflexo da água em alta resolução. Renderização de distância média para gramado. Qualidade média dos LODs.",
"mnuQualityFast,Least Quality: Shadow of lights disabled. Medium-res textures. Low-res reflection probe for water. Lowest rendering distance for decorations and lowest grass density. Low quality for LODs.,""Geringe QualitÃ¤t: Lichter-Schatten deaktiviert, Texturen mit mittelhoher AuflÃ¶sung, niedrige QualitÃ¤t der Wasser-Reflexionen. Niedrigste Renderdistanz der Dekorationen und Grassdichte. Niedrigste LOD QualitÃ¤t."";","Menor qualidade: Sombras de luzes desligadas. Texturas de qualidade média. Baixa resolução de reflexo da água. Baixa qualidade para os LODs.",
inpControlPanel,"Painel de controle",
inpAction1,"Ação Primária",
inpAction2,"Ação Secundária",
inpFactionChat,"Chat de facção",
inpBlockRotAxis+,"Rotação do eixo +",
inpBlockRotAxis-,"Rotação do eixo -",
inpPlayerDrone,"Drone de jogador",
inpFactionMenu,"Menu de facção",
inpConsole,Console,
lscPreAlphaLine1,"O que esperar do Alpha:",
"lscPreAlphaLink,""For more information about the limitations and our roadmap, please visit our website http://empyriongame.com/roadmap"",FÃ¼r mehr Information zu den BeschrÃ¤nkungen und die weiteren PlÃ¤ne besuche unsere Webseite (englisch) http://empyriongame.com/roadmap;","Para mais informações sobre as limitações e nosso roadmap, por favor visite nosso website. http://empyriongame.com/roadmap",
svrConnecting,Conectando...,
svrConnectingToHost,"Conectando-se no servidor {0}...",
svrConnectingToIpPort,"Conectando ao servidor {0}:{1}...",
"Power Usage:","Força usada:",
"Power Left:","Força restante:",
Docked:,Atracada:,
Distance:,Distância:,
Ammo:,Munição:,
Type:,Tipo:,
hssHoverHeight,Altura:,
Booster:,Booster:,
"Max. Output:","Saída máxima:",
Consumption:,Consumo:,
"Max Consumption:","Consumo max:",
Fuel:,Combustível:,
Powered:,Força:,
Diameter:,Diâmetro:,
Moons:,Luas:,
"Atmo Density:","Dens atmo:",
igmResourceDiscovered,"{0} descobriu um novo recurso:\n{1}",
igmPoiDiscovered,"{0} descobriu um novo POI:\n{1}",
Size:,Tam.:,
tutPlacePowerGenerator,"Coloque um gerador de energia na sua base",
tutPlaceFuelTank,"Instale um tanque de combustível na sua base e encha com combustível",
"tutWhatsNeededForHV,""To build functional HV you need: cockpit, generator, fuel tank, RCS, thrusters (on all sides). Hover engine is already placed"",""Um einen funktionierenden Bodengleiter herzustellen, benÃ¶tigst du: Cockpit, Generator, Kraftstofftank, RCS und AntriebsdÃ¼sen an allen vier Seiten. Eine Schwebeeinheit ist bereits verbaut."";","Para contruir um hovercraft você precisa: cockpit, gerador, tanque de combustível, RCS e propulsores. O motor já foi colocado.",
"tutWhatsNeededForSV,""To build functional SV you need: cockpit, generator, fuel tank, RCS, thrusters (on all sides)"",""Um ein funktionierendes kleines Raumschiff herzustellen, benÃ¶tigst du: Cockpit, Generator, Kraftstofftank, RCS sowie AntriebsdÃ¼sen in alle Richtungen"";","Para construir um SV funcional você precisa: cabine, gerador, tanque de combustível, RCS, turbinas (todos os lados)",
tutSwitchOnMainPower,"Ligue a fora principal ('{0}' ou via Painel de Controle) para operar a unidade",
igmCanEnterAsPassenger,"Você só pode entrar em um planeta se estiver como passageiro!",
igmCannotPlaceOnPlanet,"Você não pode instalar isso em um planeta",
igmInvalidItemForContainer,"Não é possível colocar o item aqui",
"Server Port:","Porta do servidor:",
"Operational time [h:mm]:","Tempo operacional [h:mm]:",
Status:,Status:,
"Source Quality:","Fonte da qualidade:",
"Next bottle [s]:","Próxima(s) garrafa(s):",
"Container Inventory","Conteúdo do container",
igmWrongFactionOrNoCore,"Facção errada ou nenhum núcleo presente!",
igmResourceNearby,"Não é possível criar próximo de um depósito",
igmCoreInfo,"Core: facção {0}",
Mass:,Massa:,
"Select Color:","Selecione a cor:",
"Required Unlock Points:","Pontos necessários:",
"Player's Level:","Nível do jogador:",
SV_New,"Nova nave pequena",
CV_New,"Nova NC",
Passengers:,Passageiros:,
CPnlFactionX,"Facção [{0}]",
"Direct IP and Port:","IP e porta:",
"Server Name",Nome,
"Total Servers:","Total de servidores:",
"Server List","Lista de servidores",
ServerPassword,"Por favor digite a senha:",
"Available Unlock Points:","Pontos de desbloqueio disponíveis:",
Global:,Global:,
Filter:,Filtro:,
Name:,Nome:,
"Length of Day:","Duração do dia:",
"Current / Mean Temperature:","Temperatura atual:",
Mode:,Modo:,
Difficulty:,Dificuldade:,
mnuHoverLabelServerPort,"Essa é a porta se você for um servidor multiplayer",
mnuBlockCount_b,"N de blocos:",
mnuRemainTime,"Tempo remanescente:",
mnuSizeWHD:_,"Tam. (LxAxD)",
mnuTotalProdTime,"Tempo total de prod:",
mnuBpType_b,"Tipo: ",
mnuBpName_b,"Nome: ",
texNote,"Nota: você não pode utilizar símbolos de diferentes páginas no mesmo bloco",
hintBpNotAllowedType,"(excede o número máximo de blocos de um certo tipo de bloco ou blueprint)",
hintBpTooLarge,"(Tamanho da blueprint está restringido pelo servidor)",
srvNoPermission,"Erro de permissão: Comando '{0}' não pode ser executado pelo cliente {1}",
srvStopWarning,"ALERTA: em {0} minuto(s) o '{1}' servidor vai ser desligado! Você poderá reconectar em um minuto.",
srvStopAllWarning,"ALERTA: em {0} minuto(s) o '{1}' todos os playfields serão desligados! Você poderá reconectar em um minuto.",
"srvExitWarning,WARNING: In {0} minute(s) the server will be shutdown! Please log out timely to avoid data loss.,""WARNUNG: In {0} Minuten wird der Server heruntergefahren. Bitte rechtzeitig ausloggen, um Datenverlust zu vermeiden."";","ALERTA: em {0} minuto(s) o '{1}' o servidor será desligado! Por favor deslogue para não perder seus veículos",
bswSymmetry,"Plano de simetria",
dlgSetBlueprintGroupTo,"Dê o nome para o grupo de blueprint:",
dlgEacIntegrityProblem,"EAC detectou um problema de integridade",
dlgEacUnknownError,"Erro desconhecido de EAC:",
placeCV,"Naves Capital",
placeSV,"Naves Pequenas",
cplFaction,Facção:,
biwInputItems,"Itens de entrada:",
biwOutputCount,"Número de saída:",
dlgCopyErrorPleaseDelete,"Ocorreu um erro ao copiar o save: {0}\nPor favor delete a cópia com problemas.",
dlgRenameErrorPleaseCheckFiles,"Um erro ocorreu ao renomear: {0}\nPor favor verifique os arquivos de save e diretórios.",
dlgServerError,"Erro no servidor",
dlgCannotUsePortStartOnlyOne,"Não é possível usar a porta. Por favor inicie somente uma instância do servidor.",
dlgNoInputAssignedFor,"As seguintes ações não tem teclas assimiladas:",
dlgNoLongerUsableSavegames,"Os seguintes saves estão inutilizados:",
cplStatistics,Estatísticas:,
vstSize,"Tamanho (LxDxA):",
vstBlockCount,Blocos:,
vstMass,Massa:,
vstGenerators,Geradores:,
vstMaxOutput,"Saída máx:",
vstConsumption,Consumo:,
vstFuel,Combustível:,
vstPowerLeft,"Força restante:",
vstWarpDrive,"Motor de dobra / AU restante: ",
vstAvailableAU,"AU disponível:",
vstOxygen,Oxigênio:,
vstOxygenStations,"Estações de oxigênio:",
vstMedicStations,"Estações médicas",
vstCloneChambers,"Câmaras de clonagem:",
vstCargoBoxes,"Caixas de carga:",
vstAmmoContainers,"Caixas de munição:",
vstFuelTanks,Combustíveis:,
vstOxygenTanks,"Tanques de O2:",
vstThrusters,Propulsores:,
vstRCS,RCS:,
cplAccess,Acesso:,
mnuEAC,"Ligar o EAC:",
cplOfflineProtection,"Proteção offline:",
mnuTitleServerConfig,"Configuração de servidor",
mapDistance,"Distância:\n{0:f1} AU",
mnuStructuresAvailable,"Estruturas usadas:",
cplClearGroups,"AVISO! Essa ação vai limpar todos os nomes e grupos atuais.",
lblFeeNPercent:,Taxa({0}%):,
lblRevenue:,Receita:,
lblTotal:,Total:,
lblAmount:,Quantidade:,
lblPrice:,Preço:,
lblDuration:,"Duração (h:m):",
mnuDifficultyPreset,"Nível de dificuldade:",
mnuEscapePodContent,"Conteúdo da Cápsula de Fuga:",
mnuAmountofOre,"Quantidade de minério por depósito:",
mnuNumberofDeposits,"Número de depósito:",
mnuOverallDronePresence,"Presença de drone no geral:",
mnuDroneBaseAttack,"Ataque a base de drone:",
mnuRateofNPCSpawn,"Porcentagem de spawn de NPCs:",
mnuEnemyDifficulty,"Dificuldade dos inimigos:",
mnuConstructorCraftSpeed,"Velocidade do Construtor:",
mnuBlueprintProductionSpeed,"Velocidade de produção das blueprint:",
difNumberofDepositsEasy,Abundante,
difNumberofDepositsMedium,Normal,
difNumberofDepositsHard,Pouco,
mapAtmosphereO2,"O2 na atmosfera / Respirável:",
lblBalance:,Balanço:,
hintSelectItemInList,"Por favor selecione um item na lista",
mnuPlayerProgression,"Progresso do jogador",
lblSellCount:,"Número de vendas:",
lblBuyCount:,"Número de compras:",
lblToPay:,"A pagar:",
dlgDefragErrorPleaseDelete,"Ocorreu um erro ao comprimir o save: {0}\nPor favor delete o save corrompido.",
vstClass,Classe:,
vstDeviceCount,Dispositivos:,
tipFunctionDisabledByServer,"Função desabilitada pelo servidor",
lblOpenOnExceptions,"Abrir quando ocorrer erros","Ã–ffnen bei Exceptions;"
"dlgWarnDeactivateFactionMission,Warning: If you deactivate the incomplete faction mission\n'{0}' you will lose all progress made.\n\nDeactivate anyway?,""Warnung: Wenn du die unvollstÃ¤ndige Team-Mission '{0}' deaktivierst,\nverliert ihr die bisher gemachten Fortschritte.\n\nTrotzdem deaktivieren?"";","Cuidado! Se você desativar a missão incompleta da facção\n'{0}' você perderá todo o progresso\nConfirmar e desativar",
"Effective Range:",Alcance:,
lblLockCode:,Senha:,
lblNextProductInSeconds:,"Próximo produto:",
lblProducing:,Produzindo:,
lblDeposit:,Depósito:,
lblWidthdraw:,Retirar:,
cplCurrentlyRepairing,"Reparando atualmente:",
cplRepairProgress,Progresso:,
pswPlayerName,"Nome do jogador",
pswGender,Sexo:,
pswMainColor,Cor:,
pswExtraColor,"Cor extra:",
pswSkinColor,"Cor da pele:",
pswHairColor,"Cor do cabelo:",
pswMale,Homem,
pswFemale,Mulher,
lblConnectToBA,"Conectar-se a {0}",
lblConnectToBANone,Nada,
igmBlockTooFarFromCenter,"Longe demais do centro da estrutura",
igmConnectToBase,"Mire na sua base e aperte '{0}' para ativar o 'Conectar a Base' para construir aqui",
vstFridges,Geladeiras:,
