term,Traduction
HullSmallBlocks,"Petit blocs d'acier"
HullThinSmallBlocks,"Petit blocs d'acier (Mince)"
HullFullSmall,"Petit bloc d'acier"
HullThinSmall,"Petit bloc d'acier"
HullArmoredSmallBlocks,"Petit blocs d'acier trempé"
HullArmoredThinSmallBlocks,"Petit blocs d'acier trempé (Mince)"
HullArmoredFullSmall,"Petit bloc d'acier trempé"
HullArmoredThinSmall,"Petit bloc d'acier trempé"
HullLargeBlocks,"Grand bloc d'acier"
HullThinLargeBlocks,"Grand bloc d'acier (Mince)"
HullFullLarge,"Grand bloc d'acier"
HullThinLarge,"Grand bloc d'acier"
HullArmoredLargeBlocks,"Grand bloc d'acier trempé"
HullArmoredThinLargeBlocks,"Grand bloc d'acier trempé (Mince)"
HullArmoredFullLarge,"Grand bloc d'acier trempé"
HullArmoredThinLarge,"Grand bloc d'acier trempé"
HullCombatLargeBlocks,"Grand bloc d'acier militaire"
HullCombatThinLargeBlocks,"Grand blocs d'acier militaire (Mince)"
HullCombatFullLarge,"Grand bloc d'acier militaire"
HullCombatThinLarge,"Grand bloc d'acier militaire"
WoodBlocks,"Blocs de bois"
WoodThinBlocks,"Blocs de bois (Mince)"
WoodFull,"Bloc de bois"
WoodThin,"Bloc de bois"
ConcreteBlocks,"Blocs de béton"
ConcreteThinBlocks,"Blocs de béton (Mince"
ConcreteFull,"Bloc de béton"
ConcreteThin,"Bloc de béton"
HullFull,"Bloc d'acier"
HullThin,"Bloc d'acier"
HullArmoredFull,"Bloc d'acier trempé"
HullArmoredThin,"Bloc d'acier trempé"
Artificialmass,"Masse artificielle"
ArtMassBlocks,"Masses artificielles"
ArtMassLight,"Masse artificielle légère"
ArtMassMedium,"Masse artificielle moyenne"
ArtMassHeavy,"Masse artificielle lourde"
AlienBlocks,"Blocs alien"
AlienThinBlocks,"Blocs alien (Mince)"
AlienFull,"Bloc alien"
AlienThin,"Bloc alien"
WingBlocks,Ailes
Wing6x9a,"Aile A (6x9)"
Wing6x9b,"Aile B (6x9)"
Wing6x9c,"Aile C (6x9)"
Wing6x9d,"Aile D (6x9)"
Wing6x9e,"Aile E (6x9)"
